ObjectId,country,iso3,continent,indicator,unit,year,value
498003501,Central African Rep.,CAF,,Index of forest extent,Index,2020,96.3703927753532
498003501,Central African Rep.,CAF,,Land area,1000 HA,2020,62298.0
498003501,Central African Rep.,CAF,,Share of forest area,Percent,2020,35.8005072393977
182018856,Chad,TCD,Africa,Carbon stocks in forests,Million tonnes,2020,236.7406
182018856,Chad,TCD,Africa,Forest area,1000 HA,2020,4313.0
182018856,Chad,TCD,Africa,Index of carbon stocks in forests,Index,2020,64.6849383713175
182018856,Chad,TCD,Africa,Index of forest extent,Index,2020,64.8123102816097
182018856,Chad,TCD,Africa,Land area,1000 HA,2020,125920.0
182018856,Chad,TCD,Africa,Share of forest area,Percent,2020,3.42519059720457
311812638,Channel Islands,CHA,,Forest area,1000 HA,2020,1.02
311812638,Channel Islands,CHA,,Index of forest extent,Index,2020,122.89156626506
311812638,Channel Islands,CHA,,Land area,1000 HA,2020,19.8
311812638,Channel Islands,CHA,,Share of forest area,Percent,2020,5.15151515151515
541567516,Chile,CHL,South America,Carbon stocks in forests,Million tonnes,2020,2395.9818
541567516,Chile,CHL,South America,Forest area,1000 HA,2020,18210.7
541567516,Chile,CHL,South America,Index of carbon stocks in forests,Index,2020,115.925273111083
541567516,Chile,CHL,South America,Index of forest extent,Index,2020,118.557299710968
541567516,Chile,CHL,South America,Land area,1000 HA,2020,74353.2
541567516,Chile,CHL,South America,Share of forest area,Percent,2020,24.4921536665537
99607446,"China, P.R.: Mainland",CHN,Asia,Carbon stocks in forests,Million tonnes,2020,8724.3346
99607446,"China, P.R.: Mainland",CHN,Asia,Forest area,1000 HA,2020,219978.18
99607446,"China, P.R.: Mainland",CHN,Asia,Index of carbon stocks in forests,Index,2020,168.147001870265
99607446,"China, P.R.: Mainland",CHN,Asia,Index of forest extent,Index,2020,136.536934154528
99607446,"China, P.R.: Mainland",CHN,Asia,Land area,1000 HA,2020,938821.0
99607446,"China, P.R.: Mainland",CHN,Asia,Share of forest area,Percent,2020,23.4313229039402
888261453,Colombia,COL,South America,Carbon stocks in forests,Million tonnes,2020,6675.3474
888261453,Colombia,COL,South America,Forest area,1000 HA,2020,59141.91
888261453,Colombia,COL,South America,Index of carbon stocks in forests,Index,2020,91.6735371319753
888261453,Colombia,COL,South America,Index of forest extent,Index,2020,91.6735370513745
888261453,Colombia,COL,South America,Land area,1000 HA,2020,110950.0
888261453,Colombia,COL,South America,Share of forest area,Percent,2020,53.3050112663362
446518839,"Comoros, Union of the",COM,,Carbon stocks in forests,Million tonnes,2020,1.2269
446518839,"Comoros, Union of the",COM,,Forest area,1000 HA,2020,32.92
446518839,"Comoros, Union of the",COM,,Index of carbon stocks in forests,Index,2020,72.8562945368171
446518839,"Comoros, Union of the",COM,,Index of forest extent,Index,2020,72.8576487252125
446518839,"Comoros, Union of the",COM,,Land area,1000 HA,2020,186.1
446518839,"Comoros, Union of the",COM,,Share of forest area,Percent,2020,17.6894142933907
510993803,"Congo, Dem. Rep. of the",COD,,Carbon stocks in forests,Million tonnes,2020,18768.1151
510993803,"Congo, Dem. Rep. of the",COD,,Forest area,1000 HA,2020,126155.24
510993803,"Congo, Dem. Rep. of the",COD,,Index of carbon stocks in forests,Index,2020,84.5074391328073
510993803,"Congo, Dem. Rep. of the",COD,,Index of forest extent,Index,2020,84.5074388912334
510993803,"Congo, Dem. Rep. of the",COD,,Land area,1000 HA,2020,226705.0
510993803,"Congo, Dem. Rep. of the",COD,,Share of forest area,Percent,2020,55.6473125868419
198482628,"Congo, Rep. of",COG,,Carbon stocks in forests,Million tonnes,2020,2927.5964
198482628,"Congo, Rep. of",COG,,Forest area,1000 HA,2020,21946.0
198482628,"Congo, Rep. of",COG,,Index of carbon stocks in forests,Index,2020,98.4522901619488
198482628,"Congo, Rep. of",COG,,Index of forest extent,Index,2020,98.4522901619488
198482628,"Congo, Rep. of",COG,,Land area,1000 HA,2020,34150.0
198482628,"Congo, Rep. of",COG,,Share of forest area,Percent,2020,64.2635431918009
569142177,Cook Islands,COK,Oceania,Forest area,1000 HA,2020,15.59
569142177,Cook Islands,COK,Oceania,Index of forest extent,Index,2020,103.643132562159
569142177,Cook Islands,COK,Oceania,Land area,1000 HA,2020,24.0
569142177,Cook Islands,COK,Oceania,Share of forest area,Percent,2020,64.9583333333333
423296994,Costa Rica,CRI,North America,Carbon stocks in forests,Million tonnes,2020,376.3239
423296994,Costa Rica,CRI,North America,Forest area,1000 HA,2020,3034.87
423296994,Costa Rica,CRI,North America,Index of carbon stocks in forests,Index,2020,104.745916128984
423296994,Costa Rica,CRI,North America,Index of forest extent,Index,2020,104.745900066405
423296994,Costa Rica,CRI,North America,Land area,1000 HA,2020,5106.0
423296994,Costa Rica,CRI,North America,Share of forest area,Percent,2020,59.4373286329808
546687437,Côte d'Ivoire,CIV,North America,Carbon stocks in forests,Million tonnes,2020,162.118
546687437,Côte d'Ivoire,CIV,North America,Forest area,1000 HA,2020,2836.71
546687437,Côte d'Ivoire,CIV,North America,Index of carbon stocks in forests,Index,2020,38.8612916193339
546687437,Côte d'Ivoire,CIV,North America,Index of forest extent,Index,2020,38.8612875977214
546687437,Côte d'Ivoire,CIV,North America,Land area,1000 HA,2020,31800.0
546687437,Côte d'Ivoire,CIV,North America,Share of forest area,Percent,2020,8.92047169811321
413038843,"Croatia, Rep. of",HRV,Europe,Carbon stocks in forests,Million tonnes,2020,196.1604
413038843,"Croatia, Rep. of",HRV,Europe,Forest area,1000 HA,2020,1939.11
413038843,"Croatia, Rep. of",HRV,Europe,Index of carbon stocks in forests,Index,2020,106.624327212521
413038843,"Croatia, Rep. of",HRV,Europe,Index of forest extent,Index,2020,104.421647819063
413038843,"Croatia, Rep. of",HRV,Europe,Land area,1000 HA,2020,5596.0
413038843,"Croatia, Rep. of",HRV,Europe,Share of forest area,Percent,2020,34.6517155110793
353498709,Cuba,CUB,North America,Carbon stocks in forests,Million tonnes,2020,214.6204
353498709,Cuba,CUB,North America,Forest area,1000 HA,2020,3242.0
353498709,Cuba,CUB,North America,Index of carbon stocks in forests,Index,2020,151.624402850211
353498709,Cuba,CUB,North America,Index of forest extent,Index,2020,151.964001124965
353498709,Cuba,CUB,North America,Land area,1000 HA,2020,10380.0
353498709,Cuba,CUB,North America,Share of forest area,Percent,2020,31.233140655106
994569504,Cyprus,CYP,Europe,Carbon stocks in forests,Million tonnes,2020,4.3529
994569504,Cyprus,CYP,Europe,Forest area,1000 HA,2020,172.53
994569504,Cyprus,CYP,Europe,Index of carbon stocks in forests,Index,2020,160.58213745527
994569504,Cyprus,CYP,Europe,Index of forest extent,Index,2020,105.710434409656
994569504,Cyprus,CYP,Europe,Land area,1000 HA,2020,924.0
994569504,Cyprus,CYP,Europe,Share of forest area,Percent,2020,18.6720779220779
213413245,Czech Rep.,CZE,Europe,Carbon stocks in forests,Million tonnes,2020,257.1345
213413245,Czech Rep.,CZE,Europe,Forest area,1000 HA,2020,2677.09
213413245,Czech Rep.,CZE,Europe,Index of carbon stocks in forests,Index,2020,126.47981715386
213413245,Czech Rep.,CZE,Europe,Index of forest extent,Index,2020,101.736868303099
213413245,Czech Rep.,CZE,Europe,Land area,1000 HA,2020,7719.853
213413245,Czech Rep.,CZE,Europe,Share of forest area,Percent,2020,34.6779919254939
827790890,Denmark,DNK,Europe,Carbon stocks in forests,Million tonnes,2020,40.5847
827790890,Denmark,DNK,Europe,Forest area,1000 HA,2020,628.44
827790890,Denmark,DNK,Europe,Index of carbon stocks in forests,Index,2020,131.002482238598
827790890,Denmark,DNK,Europe,Index of forest extent,Index,2020,116.491680754516
827790890,Denmark,DNK,Europe,Land area,1000 HA,2020,4000.0
827790890,Denmark,DNK,Europe,Share of forest area,Percent,2020,15.711
929339690,Djibouti,DJI,Africa,Carbon stocks in forests,Million tonnes,2020,0.3018
929339690,Djibouti,DJI,Africa,Forest area,1000 HA,2020,5.8
929339690,Djibouti,DJI,Africa,Index of carbon stocks in forests,Index,2020,100.0
929339690,Djibouti,DJI,Africa,Index of forest extent,Index,2020,103.571428571429
929339690,Djibouti,DJI,Africa,Land area,1000 HA,2020,2318.0
929339690,Djibouti,DJI,Africa,Share of forest area,Percent,2020,0.250215703192407
73325535,Dominica,DMA,North America,Forest area,1000 HA,2020,47.87
73325535,Dominica,DMA,North America,Index of forest extent,Index,2020,96.0820521054955
73325535,Dominica,DMA,North America,Land area,1000 HA,2020,75.0
73325535,Dominica,DMA,North America,Share of forest area,Percent,2020,63.8266666666667
953441735,Dominican Rep.,DOM,North America,Carbon stocks in forests,Million tonnes,2020,112.5653
953441735,Dominican Rep.,DOM,North America,Forest area,1000 HA,2020,2144.1
953441735,Dominican Rep.,DOM,North America,Index of carbon stocks in forests,Index,2020,128.358094925328
953441735,Dominican Rep.,DOM,North America,Index of forest extent,Index,2020,128.358015955402
